"RESP_NO","REGION","Q1","Q6A","Q6B","Q6C","Q6D","Q6E","Q29B","Q37H","Q38A","Q38B","Q38F","Q84A","Q94","Q100","vio_97_21","night_2020mean","year"
"MLI0546",505,25,0,0,0,0,3,1,0,2,2,2,505,0,2,1357,0.0311674084375282,2021
"MLI0547",501,50,4,2,4,4,4,3,0,3,3,3,508,0,2,32,0.0677829536032446,2021
"MLI0548",505,47,3,3,0,3,4,1,3,2,2,1,509,0,1,1357,0.0311674084375282,2021
"MLI0549",501,50,2,2,4,2,4,1,3,3,3,3,508,1,1,32,0.0677829536032446,2021
"MLI0550",505,50,2,3,1,1,4,2,3,2,2,1,505,5,1,1357,0.0311674084375282,2021
"MLI0551",505,55,2,2,2,2,3,2,0,3,3,3,505,0,1,1357,0.0311674084375282,2021
"MLI0552",505,22,0,0,0,0,1,1,3,1,3,1,505,2,2,1357,0.0311674084375282,2021
"MLI0553",505,22,0,4,2,3,4,2,2,0,0,1,505,0,2,1357,0.0311674084375282,2021
"MLI0554",505,63,0,0,0,0,2,1,0,2,2,1,505,0,1,1357,0.0311674084375282,2021
"MLI0555",505,67,3,0,2,1,3,2,1,2,2,2,505,0,1,1357,0.0311674084375282,2021
"MLI0556",505,18,0,2,0,2,2,1,3,1,1,1,504,2,2,1357,0.0311674084375282,2021
"MLI0557",505,45,0,0,0,0,3,1,0,2,1,2,505,2,2,1357,0.0311674084375282,2021
"MLI0558",504,56,0,2,4,4,4,1,0,2,2,2,512,0,2,226,0.0836327634784406,2021
"MLI0559",504,50,0,0,3,3,4,5,3,9,9,9,512,0,2,226,0.0836327634784406,2021
"MLI0560",504,35,0,0,0,0,1,1,2,2,2,2,512,0,2,226,0.0836327634784406,2021
"MLI0561",504,49,0,0,0,0,2,5,3,3,3,3,512,0,2,226,0.0836327634784406,2021
"MLI0562",501,25,0,3,0,2,3,1,3,3,3,3,501,5,2,32,0.0677829536032446,2021
"MLI0563",501,18,0,4,0,2,4,1,3,3,1,1,516,3,2,32,0.0677829536032446,2021
"MLI0564",501,37,0,0,0,0,1,1,3,1,1,1,513,0,1,32,0.0677829536032446,2021
"MLI0565",501,22,0,0,0,2,3,1,2,2,2,1,513,0,2,32,0.0677829536032446,2021
"MLI0566",504,71,2,2,2,2,4,5,2,1,1,1,512,2,1,226,0.0836327634784406,2021
"MLI0567",505,28,0,0,0,0,3,1,1,2,2,2,505,2,1,1357,0.0311674084375282,2021
"MLI0568",505,23,2,2,1,0,3,1,0,2,2,2,505,0,2,1357,0.0311674084375282,2021
"MLI0569",504,19,0,0,0,0,3,1,3,2,1,2,512,4,1,226,0.0836327634784406,2021
"MLI0570",504,65,2,0,2,2,4,1,3,1,1,1,512,0,1,226,0.0836327634784406,2021
"MLI0571",504,20,0,0,0,1,2,1,2,2,2,2,512,3,1,226,0.0836327634784406,2021
"MLI0572",501,28,0,3,0,0,3,1,3,3,3,3,516,3,1,32,0.0677829536032446,2021
"MLI0573",501,28,0,0,0,0,2,5,3,2,2,1,507,2,1,32,0.0677829536032446,2021
"MLI0574",501,26,0,0,0,0,0,2,3,1,2,3,504,0,2,32,0.0677829536032446,2021
"MLI0575",501,23,0,0,0,2,4,1,3,3,3,0,513,0,1,32,0.0677829536032446,2021
"MLI0576",502,34,2,2,1,2,3,1,3,1,1,1,516,0,2,49,0.238176564560548,2021
"MLI0577",503,27,0,2,0,0,2,1,3,1,1,1,515,2,1,39,0.0571139595521401,2021
"MLI0578",503,30,0,0,0,0,4,4,3,1,1,2,515,5,2,39,0.0571139595521401,2021
"MLI0579",503,20,0,0,0,0,0,1,2,2,2,3,515,0,2,39,0.0571139595521401,2021
"MLI0580",503,36,0,0,0,0,2,1,3,2,2,2,515,2,1,39,0.0571139595521401,2021
"MLI0581",505,53,2,2,1,0,3,1,0,2,2,2,505,0,1,1357,0.0311674084375282,2021
"MLI0582",502,40,3,1,3,1,4,1,2,1,1,1,516,0,2,49,0.238176564560548,2021
"MLI0583",502,36,3,2,2,2,2,1,0,1,0,0,516,0,2,49,0.238176564560548,2021
"MLI0584",502,40,3,4,2,1,4,5,3,2,1,0,516,0,2,49,0.238176564560548,2021
"MLI0585",502,30,2,2,2,2,3,1,3,2,2,2,516,0,1,49,0.238176564560548,2021
"MLI0586",503,50,0,2,1,0,3,1,0,1,9,9,515,0,2,39,0.0571139595521401,2021
"MLI0587",501,35,3,0,0,4,4,5,3,3,1,3,513,0,2,32,0.0677829536032446,2021
"MLI0588",503,50,0,2,3,0,4,5,3,1,1,2,515,2,1,39,0.0571139595521401,2021
"MLI0589",502,62,3,3,2,2,3,1,3,1,1,2,516,0,1,49,0.238176564560548,2021
"MLI0590",501,56,0,0,0,0,2,1,3,1,0,2,513,0,1,32,0.0677829536032446,2021
"MLI0591",501,22,0,4,0,3,4,1,3,2,2,3,513,0,2,32,0.0677829536032446,2021
"MLI0592",503,36,0,0,1,0,2,2,3,1,0,1,515,0,2,39,0.0571139595521401,2021
"MLI0593",501,52,0,0,0,0,3,1,3,3,3,3,513,0,2,32,0.0677829536032446,2021
"MLI0594",502,55,4,2,4,4,4,2,0,9,9,9,516,0,1,49,0.238176564560548,2021
"MLI0595",501,33,3,1,4,1,4,1,3,3,3,3,513,0,1,32,0.0677829536032446,2021
"MLI0596",502,39,3,3,2,2,4,5,0,2,2,2,516,0,1,49,0.238176564560548,2021
"MLI0597",503,57,3,0,3,0,4,3,3,3,3,3,515,0,1,39,0.0571139595521401,2021
"MLI0598",501,22,0,2,0,0,2,4,2,1,1,2,513,3,1,32,0.0677829536032446,2021
"MLI0599",501,21,0,0,0,2,3,1,3,3,3,3,501,7,1,32,0.0677829536032446,2021
"MLI0600",501,40,0,0,0,0,0,1,3,2,1,2,513,0,2,32,0.0677829536032446,2021
"MLI0601",504,35,0,4,3,4,4,1,2,1,1,1,504,0,2,226,0.0836327634784406,2021
"MLI0602",504,50,0,2,2,0,3,5,0,2,2,2,504,0,2,226,0.0836327634784406,2021
"MLI0603",504,60,0,0,0,0,4,4,3,1,1,0,504,0,2,226,0.0836327634784406,2021
"MLI0604",504,55,1,2,1,0,3,2,2,2,2,2,504,0,2,226,0.0836327634784406,2021
"MLI0605",503,56,0,1,2,2,4,5,0,2,2,2,514,0,1,39,0.0571139595521401,2021
"MLI0606",503,70,3,2,3,0,4,5,3,1,1,1,515,0,1,39,0.0571139595521401,2021
"MLI0607",503,25,0,0,0,0,2,2,3,1,1,1,511,2,2,39,0.0571139595521401,2021
"MLI0608",503,24,0,0,2,0,2,1,3,3,3,3,501,0,2,39,0.0571139595521401,2021
"MLI0609",501,20,0,0,0,0,2,1,3,1,1,0,510,3,1,32,0.0677829536032446,2021
"MLI0610",501,47,0,2,0,2,4,1,2,3,3,3,9998,0,2,32,0.0677829536032446,2021
"MLI0611",501,20,0,0,0,4,2,1,0,3,3,3,509,4,2,32,0.0677829536032446,2021
"MLI0612",501,22,0,4,4,4,4,1,3,3,3,3,501,0,2,32,0.0677829536032446,2021
"MLI0613",504,59,0,4,4,4,4,3,2,1,2,2,504,1,1,226,0.0836327634784406,2021
"MLI0614",502,30,0,0,0,2,2,1,3,2,9,9,516,0,2,49,0.238176564560548,2021
"MLI0615",504,58,2,0,0,0,1,3,2,2,2,2,504,0,1,226,0.0836327634784406,2021
"MLI0616",504,34,0,0,0,0,2,5,2,3,2,3,504,0,1,226,0.0836327634784406,2021
"MLI0617",504,49,0,4,2,1,4,1,3,1,2,1,504,0,1,226,0.0836327634784406,2021
"MLI0618",505,18,2,0,2,2,4,1,3,2,2,1,501,2,2,1357,0.0311674084375282,2021
"MLI0619",501,35,0,0,0,0,1,1,3,1,1,2,513,0,2,32,0.0677829536032446,2021
"MLI0620",502,47,3,3,0,4,4,1,3,2,2,8,510,2,2,49,0.238176564560548,2021
"MLI0621",502,35,0,0,0,0,2,5,3,0,0,3,516,0,2,49,0.238176564560548,2021
"MLI0622",505,30,0,2,0,0,3,3,3,3,2,2,501,0,2,1357,0.0311674084375282,2021
"MLI0623",502,18,2,2,2,3,3,1,1,2,2,1,516,0,2,49,0.238176564560548,2021
"MLI0624",505,60,3,2,2,0,3,2,2,3,3,3,501,1,1,1357,0.0311674084375282,2021
"MLI0625",505,48,0,0,1,0,0,1,3,3,3,1,501,2,1,1357,0.0311674084375282,2021
"MLI0626",502,69,2,0,2,1,3,1,3,1,1,1,501,2,1,49,0.238176564560548,2021
"MLI0627",503,22,2,2,2,0,4,1,3,2,1,1,515,2,2,39,0.0571139595521401,2021
"MLI0628",501,35,3,4,4,2,4,1,3,3,3,3,501,0,1,32,0.0677829536032446,2021
"MLI0629",501,23,0,3,0,0,4,1,0,1,1,1,516,4,1,32,0.0677829536032446,2021
"MLI0630",501,48,0,2,0,2,0,1,3,1,1,0,516,5,1,32,0.0677829536032446,2021
"MLI0631",503,22,0,0,0,0,2,1,3,2,2,2,515,4,1,39,0.0571139595521401,2021
"MLI0632",503,35,0,0,0,0,4,2,3,1,1,1,515,0,2,39,0.0571139595521401,2021
"MLI0633",503,34,0,3,0,3,4,1,3,3,3,1,515,0,1,39,0.0571139595521401,2021
"MLI0634",505,48,0,0,0,0,2,4,2,2,2,2,9995,0,2,1357,0.0311674084375282,2021
"MLI0635",505,20,0,0,0,0,4,1,1,0,0,0,505,0,2,1357,0.0311674084375282,2021
"MLI0636",502,50,0,0,0,0,3,2,2,0,2,2,516,0,1,49,0.238176564560548,2021
"MLI0637",502,18,3,0,3,1,4,5,3,2,2,3,501,0,1,49,0.238176564560548,2021
"MLI0638",502,28,0,0,0,0,2,5,2,1,1,3,509,5,1,49,0.238176564560548,2021
"MLI0639",505,62,2,3,3,0,3,1,3,3,3,3,501,2,1,1357,0.0311674084375282,2021
"MLI0640",505,55,2,0,2,3,2,4,2,2,2,2,501,2,2,1357,0.0311674084375282,2021
"MLI0641",505,56,0,0,0,0,3,1,3,3,1,1,501,0,2,1357,0.0311674084375282,2021
"MLI0642",505,31,0,0,0,0,3,1,0,9,9,2,505,5,1,1357,0.0311674084375282,2021
"MLI0643",505,50,1,2,2,1,2,1,2,2,2,2,505,0,1,1357,0.0311674084375282,2021
"MLI0644",505,30,2,1,3,1,3,2,3,1,1,1,501,3,1,1357,0.0311674084375282,2021
"MLI0645",504,32,0,0,0,3,4,3,3,9,9,1,501,0,2,226,0.0836327634784406,2021
"MLI0646",504,35,2,2,3,2,4,3,3,1,1,1,501,0,2,226,0.0836327634784406,2021
"MLI0647",504,25,0,0,0,0,3,1,3,2,0,2,501,0,2,226,0.0836327634784406,2021
"MLI0648",504,27,0,0,0,0,2,3,2,2,2,2,501,0,2,226,0.0836327634784406,2021
"MLI0649",504,20,0,0,0,0,1,3,2,2,2,2,501,0,1,226,0.0836327634784406,2021
"MLI0650",504,43,3,4,4,4,4,5,3,2,3,3,513,0,1,226,0.0836327634784406,2021
"MLI0651",505,40,0,0,0,0,3,1,1,9,9,9,505,2,2,1357,0.0311674084375282,2021
"MLI0652",505,43,0,0,0,0,3,4,2,1,1,1,505,0,2,1357,0.0311674084375282,2021
"MLI0653",504,47,0,0,2,0,4,5,3,2,2,2,501,0,1,226,0.0836327634784406,2021
"MLI0654",504,32,3,0,3,2,4,1,3,1,1,2,501,0,1,226,0.0836327634784406,2021
"MLI0655",505,35,0,0,0,0,3,1,2,3,3,3,505,2,1,1357,0.0311674084375282,2021
"MLI0656",505,60,0,0,1,0,3,2,2,1,1,2,505,0,1,1357,0.0311674084375282,2021
"MLI0657",503,46,2,4,3,3,4,4,3,1,2,2,514,0,2,39,0.0571139595521401,2021
"MLI0658",503,42,0,2,2,0,4,5,3,1,1,2,514,0,1,39,0.0571139595521401,2021
"MLI0659",503,33,0,2,0,0,3,2,3,1,1,1,514,0,2,39,0.0571139595521401,2021
"MLI0660",503,45,0,3,4,0,4,4,3,0,0,0,514,0,1,39,0.0571139595521401,2021
"MLI0661",503,30,0,0,0,0,2,1,0,2,9,3,514,0,2,39,0.0571139595521401,2021
"MLI0662",503,42,1,2,1,0,2,1,1,3,3,3,514,0,1,39,0.0571139595521401,2021
"MLI0663",503,50,3,0,3,0,4,2,3,1,1,0,514,0,1,39,0.0571139595521401,2021
"MLI0664",501,50,0,0,0,0,0,3,3,9,9,9,516,0,2,32,0.0677829536032446,2021
"MLI0665",503,33,0,0,0,0,3,2,3,1,1,1,501,0,2,39,0.0571139595521401,2021
"MLI0666",501,72,4,0,4,3,4,1,3,3,3,3,516,0,1,32,0.0677829536032446,2021
"MLI0667",501,55,0,0,2,3,3,5,3,3,3,3,516,0,1,32,0.0677829536032446,2021
"MLI0668",501,70,0,0,0,0,2,1,3,1,1,2,516,0,1,32,0.0677829536032446,2021
"MLI0669",502,35,2,0,1,1,3,1,9,1,9,9,501,0,2,49,0.238176564560548,2021
"MLI0670",501,30,2,0,0,3,4,1,3,3,3,3,516,0,2,32,0.0677829536032446,2021
"MLI0671",501,58,0,0,4,3,1,1,3,2,2,2,516,1,1,32,0.0677829536032446,2021
"MLI0672",502,30,0,0,0,0,3,5,3,0,0,0,501,0,2,49,0.238176564560548,2021
"MLI0673",502,30,2,2,1,3,4,5,3,1,2,3,501,0,2,49,0.238176564560548,2021
"MLI0674",501,44,0,1,0,0,0,1,3,1,2,2,516,2,2,32,0.0677829536032446,2021
"MLI0675",502,28,2,0,2,2,3,2,2,1,1,1,501,0,2,49,0.238176564560548,2021
"MLI0676",501,30,4,2,4,3,4,1,3,3,3,3,516,0,2,32,0.0677829536032446,2021
"MLI0677",502,25,2,2,3,2,3,1,3,1,1,2,501,2,1,49,0.238176564560548,2021
"MLI0678",502,24,0,0,0,0,2,5,2,1,0,1,501,2,1,49,0.238176564560548,2021
"MLI0679",502,28,0,2,0,0,2,1,3,2,2,2,501,4,1,49,0.238176564560548,2021
"MLI0680",502,18,0,1,0,0,2,4,3,1,2,3,501,0,1,49,0.238176564560548,2021
"MLI0681",503,48,2,2,0,0,4,5,3,2,2,2,501,2,1,39,0.0571139595521401,2021
"MLI0682",503,35,0,2,0,0,3,2,3,1,1,1,515,0,1,39,0.0571139595521401,2021
"MLI0683",503,35,0,2,0,0,3,1,3,1,1,3,515,0,2,39,0.0571139595521401,2021
"MLI0684",503,25,2,0,0,0,2,2,3,1,1,1,501,2,2,39,0.0571139595521401,2021
"MLI0685",503,35,0,2,2,0,3,5,1,9,1,2,515,0,2,39,0.0571139595521401,2021
"MLI0686",504,50,0,0,0,0,2,5,3,2,0,0,501,0,2,226,0.0836327634784406,2021
"MLI0687",504,28,2,0,3,4,4,1,0,2,2,2,501,2,2,226,0.0836327634784406,2021
"MLI0688",504,46,2,3,2,3,3,4,0,2,3,3,501,2,2,226,0.0836327634784406,2021
"MLI0689",504,52,0,0,0,0,2,2,2,2,2,2,501,0,2,226,0.0836327634784406,2021
"MLI0690",503,25,0,0,0,0,3,2,3,1,1,1,515,0,1,39,0.0571139595521401,2021
"MLI0691",503,20,0,0,0,0,2,2,3,0,1,1,501,0,2,39,0.0571139595521401,2021
"MLI0692",503,70,0,0,0,0,0,1,3,1,0,1,515,0,1,39,0.0571139595521401,2021
"MLI0693",504,53,0,2,0,0,3,1,3,3,3,3,501,2,1,226,0.0836327634784406,2021
"MLI0694",505,28,2,3,2,2,3,2,0,0,0,1,505,2,2,1357,0.0311674084375282,2021
"MLI0695",505,20,2,3,1,0,3,2,1,3,3,1,505,0,1,1357,0.0311674084375282,2021
"MLI0696",505,67,0,0,0,0,3,1,3,3,3,3,505,0,1,1357,0.0311674084375282,2021
"MLI0697",504,67,2,0,0,2,4,5,3,1,2,1,501,1,1,226,0.0836327634784406,2021
"MLI0698",505,28,3,3,3,3,3,2,0,3,3,3,505,3,2,1357,0.0311674084375282,2021
"MLI0699",504,45,0,0,1,0,3,3,2,1,1,2,501,0,1,226,0.0836327634784406,2021
"MLI0700",504,68,3,0,2,4,4,5,3,2,2,9,501,2,1,226,0.0836327634784406,2021
"MLI0701",505,35,0,2,0,2,2,5,3,2,1,1,9995,2,2,1357,0.0311674084375282,2021
"MLI0702",505,44,0,0,0,1,3,1,2,1,1,1,511,0,2,1357,0.0311674084375282,2021
"MLI0703",502,25,2,0,1,0,3,2,3,1,1,1,501,0,2,49,0.238176564560548,2021
"MLI0704",502,37,2,1,2,0,3,1,2,9,1,0,501,0,1,49,0.238176564560548,2021
"MLI0705",505,25,0,0,2,0,3,1,3,1,1,2,505,0,2,1357,0.0311674084375282,2021
"MLI0706",505,20,2,3,3,2,3,2,0,1,2,2,505,4,1,1357,0.0311674084375282,2021
"MLI0707",505,60,2,2,2,2,3,5,0,3,3,3,505,8,1,1357,0.0311674084375282,2021
"MLI0708",505,27,0,3,2,0,3,1,3,2,2,2,9995,2,1,1357,0.0311674084375282,2021
"MLI0709",502,20,0,2,0,0,4,5,3,3,3,0,501,0,2,49,0.238176564560548,2021
"MLI0710",502,32,3,3,0,3,4,4,3,0,1,0,501,0,2,49,0.238176564560548,2021
"MLI0711",502,40,0,0,0,0,0,5,3,3,3,3,501,0,2,49,0.238176564560548,2021
"MLI0712",502,58,3,0,0,3,4,5,3,2,2,0,501,2,1,49,0.238176564560548,2021
"MLI0713",502,45,2,0,0,0,3,1,3,1,1,1,501,0,1,49,0.238176564560548,2021
"MLI0714",505,21,2,3,0,2,3,2,2,1,2,1,505,3,2,1357,0.0311674084375282,2021
"MLI0715",505,35,0,0,0,0,3,1,2,9,9,1,509,2,1,1357,0.0311674084375282,2021
"MLI0716",501,23,2,4,3,4,4,5,3,3,3,3,509,8,1,32,0.0677829536032446,2021
"MLI0717",501,58,0,2,0,0,1,1,3,1,1,2,513,0,1,32,0.0677829536032446,2021
"MLI0718",501,49,0,4,0,0,2,1,3,1,1,1,501,5,2,32,0.0677829536032446,2021
"MLI0719",501,32,0,4,3,1,3,1,3,3,3,3,509,3,2,32,0.0677829536032446,2021
"MLI0720",502,20,2,0,2,0,3,5,3,2,1,0,501,0,1,49,0.238176564560548,2021
"MLI0721",505,50,0,3,2,0,3,4,1,1,1,1,505,0,2,1357,0.0311674084375282,2021
"MLI0722",501,41,2,4,4,0,4,1,3,2,9,1,512,1,1,32,0.0677829536032446,2021
"MLI0723",501,48,0,4,0,0,9,1,3,2,2,0,509,0,2,32,0.0677829536032446,2021
"MLI0724",505,40,0,0,0,0,3,1,3,3,3,3,505,2,2,1357,0.0311674084375282,2021
"MLI0725",501,30,3,4,4,3,4,1,2,3,3,3,510,4,1,32,0.0677829536032446,2021
"MLI0726",501,40,0,0,0,0,2,1,3,1,1,2,509,0,2,32,0.0677829536032446,2021
"MLI0727",503,40,0,0,0,0,0,1,3,1,1,1,514,3,1,39,0.0571139595521401,2021
"MLI0728",503,42,0,4,0,0,2,5,3,0,2,2,513,3,2,39,0.0571139595521401,2021
"MLI0729",504,36,0,2,1,0,4,1,3,3,3,3,501,0,2,226,0.0836327634784406,2021
"MLI0730",503,48,3,0,0,0,3,1,0,9,9,9,505,1,1,39,0.0571139595521401,2021
"MLI0731",504,40,3,4,0,4,4,1,0,2,2,2,501,0,2,226,0.0836327634784406,2021
"MLI0732",504,60,2,4,3,2,4,3,2,1,2,2,501,0,2,226,0.0836327634784406,2021
"MLI0733",504,25,0,0,0,0,3,2,2,2,2,2,501,0,2,226,0.0836327634784406,2021
"MLI0734",503,24,0,2,0,0,3,1,2,2,3,3,501,7,2,39,0.0571139595521401,2021
"MLI0735",505,35,0,0,0,0,3,1,1,9,9,1,505,2,1,1357,0.0311674084375282,2021
"MLI0736",505,50,1,4,2,1,3,3,0,2,2,2,505,0,1,1357,0.0311674084375282,2021
"MLI0737",505,18,3,0,2,2,4,2,1,1,0,0,505,2,2,1357,0.0311674084375282,2021
"MLI0738",505,38,2,0,2,2,3,1,2,0,0,0,505,0,2,1357,0.0311674084375282,2021
"MLI0739",505,67,0,0,0,0,0,1,2,3,3,2,505,0,1,1357,0.0311674084375282,2021
"MLI0740",505,37,0,0,0,0,3,4,3,1,1,1,505,1,1,1357,0.0311674084375282,2021
"MLI0741",504,46,0,4,3,0,4,4,1,1,1,1,501,1,1,226,0.0836327634784406,2021
"MLI0742",504,52,0,0,3,0,3,1,2,2,2,2,501,0,1,226,0.0836327634784406,2021
"MLI0743",504,50,4,4,3,2,4,1,0,9,9,9,501,0,1,226,0.0836327634784406,2021
"MLI0744",504,73,0,2,2,0,4,5,3,2,2,2,501,0,1,226,0.0836327634784406,2021
"MLI0745",503,25,0,2,0,2,4,1,3,2,2,2,515,6,2,39,0.0571139595521401,2021
"MLI0746",503,41,0,2,0,0,2,4,3,1,0,1,516,8,1,39,0.0571139595521401,2021
"MLI0747",503,46,0,0,0,0,0,1,3,1,2,3,9998,0,1,39,0.0571139595521401,2021
"MLI0748",503,26,0,0,0,0,4,4,3,1,2,2,511,6,2,39,0.0571139595521401,2021
"MLI0749",502,30,0,0,0,0,3,1,2,1,1,1,501,2,2,49,0.238176564560548,2021
"MLI0750",505,52,0,0,0,0,3,4,0,2,2,2,505,0,1,1357,0.0311674084375282,2021
"MLI0751",502,40,3,0,0,0,3,5,3,0,0,0,501,0,2,49,0.238176564560548,2021
"MLI0752",502,18,0,2,2,2,4,4,3,2,1,0,501,0,2,49,0.238176564560548,2021
"MLI0753",502,50,1,1,1,1,2,4,3,1,1,1,501,4,1,49,0.238176564560548,2021
"MLI0754",502,24,0,0,0,0,2,1,1,1,1,1,501,0,2,49,0.238176564560548,2021
"MLI0755",503,23,0,2,0,0,2,1,3,1,1,2,515,0,2,39,0.0571139595521401,2021
"MLI0756",503,29,0,0,0,0,3,1,2,3,2,2,516,6,2,39,0.0571139595521401,2021
"MLI0757",503,22,0,0,0,0,0,2,3,2,2,1,514,4,1,39,0.0571139595521401,2021
"MLI0758",503,37,0,2,0,1,1,1,3,1,1,1,515,1,1,39,0.0571139595521401,2021
"MLI0759",502,61,0,4,4,1,4,1,3,2,0,1,501,0,1,49,0.238176564560548,2021
"MLI0760",502,55,3,0,0,0,4,5,3,3,3,2,509,0,1,49,0.238176564560548,2021
"MLI0761",502,63,0,0,4,4,4,5,0,2,2,2,501,0,1,49,0.238176564560548,2021
"MLI0762",503,25,2,2,0,3,3,5,2,2,2,0,515,2,2,39,0.0571139595521401,2021
"MLI0763",505,45,2,2,3,2,3,4,2,2,2,3,505,4,2,1357,0.0311674084375282,2021
"MLI0764",505,23,3,3,2,1,4,4,0,2,2,2,505,5,1,1357,0.0311674084375282,2021
"MLI0765",505,28,1,2,0,0,2,2,1,0,1,0,505,3,2,1357,0.0311674084375282,2021
"MLI0766",503,40,0,0,0,0,2,1,3,1,2,2,515,7,1,39,0.0571139595521401,2021
"MLI0767",503,67,0,0,2,0,2,2,3,2,2,2,501,0,2,39,0.0571139595521401,2021
"MLI0768",503,30,0,0,0,0,3,2,3,1,1,2,515,5,1,39,0.0571139595521401,2021
"MLI0769",504,70,3,0,2,3,4,3,3,1,3,3,513,0,2,226,0.0836327634784406,2021
"MLI0770",504,38,0,0,0,1,3,1,0,2,2,1,501,0,2,226,0.0836327634784406,2021
"MLI0771",504,30,0,0,0,0,2,5,3,2,2,2,501,0,2,226,0.0836327634784406,2021
"MLI0772",504,45,0,0,1,0,2,1,3,2,2,2,516,0,2,226,0.0836327634784406,2021
"MLI0773",503,67,0,0,1,0,3,2,3,1,1,1,513,3,1,39,0.0571139595521401,2021
"MLI0774",503,28,0,0,0,0,4,1,0,2,2,2,515,0,2,39,0.0571139595521401,2021
"MLI0775",503,33,0,0,0,0,0,1,3,1,1,1,501,8,2,39,0.0571139595521401,2021
"MLI0776",503,21,0,0,0,0,0,5,3,3,2,2,515,2,1,39,0.0571139595521401,2021
"MLI0777",504,56,0,4,2,0,4,1,3,9,9,9,501,0,1,226,0.0836327634784406,2021
"MLI0778",504,25,1,1,1,0,3,3,2,2,2,2,516,0,1,226,0.0836327634784406,2021
"MLI0779",504,32,0,3,2,2,4,1,3,1,1,1,516,1,1,226,0.0836327634784406,2021
"MLI0780",502,22,0,1,1,2,3,1,3,1,1,2,509,3,2,49,0.238176564560548,2021
"MLI0781",504,64,1,0,0,0,3,5,3,2,2,2,501,0,1,226,0.0836327634784406,2021
"MLI0782",501,25,3,4,4,0,4,4,3,3,3,3,509,0,1,32,0.0677829536032446,2021
"MLI0783",501,35,4,4,4,0,4,5,0,3,3,3,509,0,1,32,0.0677829536032446,2021
"MLI0784",501,33,2,4,4,0,4,1,3,1,1,1,509,0,1,32,0.0677829536032446,2021
"MLI0785",501,62,0,2,1,0,1,1,3,1,2,2,509,0,1,32,0.0677829536032446,2021
"MLI0786",502,38,2,2,3,2,3,1,3,0,1,0,510,1,2,49,0.238176564560548,2021
"MLI0787",502,40,0,3,3,0,3,5,0,3,3,3,511,0,2,49,0.238176564560548,2021
"MLI0788",502,65,0,0,2,4,2,2,3,3,2,3,509,2,2,49,0.238176564560548,2021
"MLI0789",503,21,2,1,0,0,0,1,3,2,2,2,510,7,1,39,0.0571139595521401,2021
"MLI0790",503,40,0,0,0,0,0,1,3,1,1,1,515,2,2,39,0.0571139595521401,2021
"MLI0791",503,45,0,0,0,0,0,1,2,1,1,2,518,2,2,39,0.0571139595521401,2021
"MLI0792",503,22,3,0,2,0,4,4,3,3,3,3,501,6,1,39,0.0571139595521401,2021
"MLI0793",502,39,0,2,1,1,3,1,3,0,0,1,509,2,1,49,0.238176564560548,2021
"MLI0794",501,40,4,4,4,0,4,1,3,3,3,3,509,0,2,32,0.0677829536032446,2021
"MLI0795",501,32,0,2,1,0,1,1,3,1,1,1,509,0,2,32,0.0677829536032446,2021
"MLI0796",501,30,4,4,2,0,4,5,3,3,3,3,509,0,2,32,0.0677829536032446,2021
"MLI0797",501,50,4,4,4,0,4,3,3,9,9,1,509,0,2,32,0.0677829536032446,2021
"MLI0798",502,19,0,2,0,0,3,1,1,1,1,0,509,2,1,49,0.238176564560548,2021
"MLI0799",502,43,3,0,2,0,4,5,3,1,2,0,509,2,1,49,0.238176564560548,2021
"MLI0800",502,45,0,0,0,0,3,5,3,1,2,3,501,2,1,49,0.238176564560548,2021
"MLI0801",504,45,0,2,0,0,4,1,0,1,1,1,513,0,2,226,0.0836327634784406,2021
"MLI0802",504,45,0,0,2,0,4,5,2,2,2,2,513,0,2,226,0.0836327634784406,2021
"MLI0803",504,60,3,0,4,2,4,1,2,2,2,2,511,0,2,226,0.0836327634784406,2021
"MLI0804",504,48,1,0,2,0,3,2,2,2,2,2,513,0,2,226,0.0836327634784406,2021
"MLI0805",504,19,0,0,0,0,3,1,1,1,2,2,513,0,1,226,0.0836327634784406,2021
"MLI0806",504,55,0,0,0,0,0,5,1,2,2,2,501,0,1,226,0.0836327634784406,2021
"MLI0807",504,24,0,2,0,2,3,1,3,2,3,2,9995,0,1,226,0.0836327634784406,2021
"MLI0808",504,35,2,2,0,2,4,1,3,2,2,3,513,4,1,226,0.0836327634784406,2021
"MLI0809",502,28,0,0,0,0,2,1,3,1,1,1,509,2,2,49,0.238176564560548,2021
"MLI0810",504,43,0,0,1,0,3,5,3,2,2,2,511,0,2,226,0.0836327634784406,2021
"MLI0811",504,40,0,0,0,0,4,1,1,1,1,1,511,0,2,226,0.0836327634784406,2021
"MLI0812",504,68,4,0,2,3,4,4,3,1,1,1,511,0,2,226,0.0836327634784406,2021
"MLI0813",504,35,0,0,1,0,3,3,1,1,2,2,511,0,2,226,0.0836327634784406,2021
"MLI0814",502,26,0,2,0,0,4,5,2,1,1,2,501,2,2,49,0.238176564560548,2021
"MLI0815",502,38,0,3,2,2,3,2,3,0,2,2,501,2,2,49,0.238176564560548,2021
"MLI0816",502,45,2,3,3,0,3,1,2,0,2,1,509,0,2,49,0.238176564560548,2021
"MLI0817",502,24,0,2,1,1,3,1,3,1,1,1,509,2,1,49,0.238176564560548,2021
