"RESP_NO","REGION","Q1","Q6A","Q6B","Q6C","Q6D","Q6E","Q29B","Q37H","Q38A","Q38B","Q38F","Q84A","Q94","Q100","vio_97_21","night_2020mean","year"
"MLI0001",509,30,0,0,0,4,3,4,2,1,2,3,516,2,1,65,55.1076183612029,2022
"MLI0002",509,65,1,3,1,3,3,1,3,0,0,0,504,0,2,65,55.1076183612029,2022
"MLI0003",509,40,0,0,0,0,0,4,3,1,1,2,512,8,2,65,55.1076183612029,2022
"MLI0004",509,72,0,0,2,0,0,4,3,9,9,1,512,6,2,65,55.1076183612029,2022
"MLI0005",509,27,3,2,2,4,0,2,3,1,1,0,513,0,2,65,55.1076183612029,2022
"MLI0006",509,46,0,0,0,0,1,2,2,2,2,2,512,3,2,65,55.1076183612029,2022
"MLI0007",509,70,4,4,0,4,4,4,3,1,3,3,500,3,2,65,55.1076183612029,2022
"MLI0008",509,18,0,0,0,0,1,2,3,0,1,1,512,4,2,65,55.1076183612029,2022
"MLI0009",509,22,0,0,0,0,2,3,1,1,1,1,508,5,2,65,55.1076183612029,2022
"MLI0010",509,60,0,0,0,3,4,4,3,0,1,3,516,8,1,65,55.1076183612029,2022
"MLI0011",502,35,0,1,3,4,1,4,3,1,3,3,500,3,2,77,0.238176564560548,2022
"MLI0012",509,59,1,2,3,3,1,2,3,0,9,3,503,3,1,65,55.1076183612029,2022
"MLI0013",509,25,3,2,2,2,3,3,3,0,0,2,500,2,2,65,55.1076183612029,2022
"MLI0014",509,40,3,0,1,2,3,4,3,2,2,2,512,2,2,65,55.1076183612029,2022
"MLI0015",502,33,0,0,0,2,2,4,1,1,1,3,516,4,2,77,0.238176564560548,2022
"MLI0016",502,30,0,0,0,0,4,4,3,2,2,1,9995,5,2,77,0.238176564560548,2022
"MLI0017",502,42,0,1,1,1,1,1,3,0,0,3,515,0,2,77,0.238176564560548,2022
"MLI0018",509,27,0,0,0,0,0,1,3,1,1,1,500,7,1,65,55.1076183612029,2022
"MLI0019",509,18,2,2,2,2,2,4,3,2,2,3,500,0,1,65,55.1076183612029,2022
"MLI0020",509,27,3,3,3,3,4,3,3,1,1,0,505,2,2,65,55.1076183612029,2022
"MLI0021",509,18,1,4,0,0,3,4,3,3,2,1,500,4,2,65,55.1076183612029,2022
"MLI0022",509,41,2,2,0,0,3,1,3,0,0,1,504,7,1,65,55.1076183612029,2022
"MLI0023",509,19,2,3,1,0,4,4,3,0,2,2,500,5,1,65,55.1076183612029,2022
"MLI0024",509,19,0,4,2,3,4,4,0,2,3,3,512,7,2,65,55.1076183612029,2022
"MLI0025",509,26,0,3,0,0,2,4,3,1,1,1,508,9,2,65,55.1076183612029,2022
"MLI0026",509,32,1,3,3,1,3,1,9,2,2,2,514,0,2,65,55.1076183612029,2022
"MLI0027",509,85,4,0,4,4,4,4,3,9,9,1,500,0,1,65,55.1076183612029,2022
"MLI0028",502,32,0,0,0,0,4,2,3,2,2,1,500,0,1,77,0.238176564560548,2022
"MLI0029",509,36,4,2,2,2,1,4,3,3,3,2,500,2,1,65,55.1076183612029,2022
"MLI0030",509,56,0,4,0,0,4,2,0,1,1,1,9995,2,1,65,55.1076183612029,2022
"MLI0031",509,19,1,0,0,1,1,3,1,1,1,1,500,7,2,65,55.1076183612029,2022
"MLI0032",509,26,0,0,0,0,2,4,3,1,1,1,516,4,1,65,55.1076183612029,2022
"MLI0033",502,55,0,0,0,0,3,1,3,0,0,2,508,0,1,77,0.238176564560548,2022
"MLI0034",509,19,0,0,0,2,2,4,3,1,1,1,517,5,1,65,55.1076183612029,2022
"MLI0035",509,47,1,1,0,1,3,4,3,2,1,0,515,1,1,65,55.1076183612029,2022
"MLI0036",509,40,0,0,0,1,1,4,3,1,1,3,500,3,1,65,55.1076183612029,2022
"MLI0037",509,20,0,0,0,0,0,2,3,1,1,1,512,4,1,65,55.1076183612029,2022
"MLI0038",509,68,0,0,4,3,0,2,3,0,0,0,500,2,1,65,55.1076183612029,2022
"MLI0039",509,28,0,0,0,1,1,4,3,1,1,3,508,7,2,65,55.1076183612029,2022
"MLI0040",502,25,0,0,2,4,2,4,3,0,9,3,500,4,1,77,0.238176564560548,2022
"MLI0041",509,21,0,0,0,0,0,3,3,1,1,3,516,6,2,65,55.1076183612029,2022
"MLI0042",502,25,0,0,9,0,4,3,3,1,3,1,515,7,1,77,0.238176564560548,2022
"MLI0043",509,30,0,9,0,4,4,9,9,3,9,9,516,0,2,65,55.1076183612029,2022
"MLI0044",509,35,0,2,0,0,0,1,0,0,3,3,500,1,1,65,55.1076183612029,2022
"MLI0045",509,58,2,2,2,2,3,4,3,1,0,0,508,0,2,65,55.1076183612029,2022
"MLI0046",509,34,0,0,2,3,3,5,3,0,0,3,500,6,1,65,55.1076183612029,2022
"MLI0047",509,31,0,0,1,0,0,4,3,0,0,1,504,0,1,65,55.1076183612029,2022
"MLI0048",509,25,0,0,0,0,2,4,1,2,2,2,508,2,2,65,55.1076183612029,2022
"MLI0049",509,36,0,2,2,4,3,3,3,3,3,3,500,3,1,65,55.1076183612029,2022
"MLI0050",509,28,0,0,0,0,2,4,3,2,1,0,500,7,1,65,55.1076183612029,2022
"MLI0051",509,22,3,3,3,3,3,9,3,0,3,9,500,2,2,65,55.1076183612029,2022
"MLI0052",509,22,0,0,0,0,3,3,3,1,2,2,500,0,2,65,55.1076183612029,2022
"MLI0053",509,36,2,0,0,0,2,4,3,2,2,1,514,0,2,65,55.1076183612029,2022
"MLI0054",509,55,0,0,0,0,4,1,3,0,3,2,512,0,2,65,55.1076183612029,2022
"MLI0055",509,26,0,2,3,4,2,1,3,0,0,0,508,2,1,65,55.1076183612029,2022
"MLI0056",509,38,0,0,0,0,2,4,3,2,2,1,500,2,2,65,55.1076183612029,2022
"MLI0057",509,31,0,0,0,0,2,4,3,0,0,2,500,2,1,65,55.1076183612029,2022
"MLI0058",502,23,2,0,2,0,2,4,2,2,2,2,500,4,2,77,0.238176564560548,2022
"MLI0059",509,65,2,0,2,1,4,4,3,2,3,3,508,2,1,65,55.1076183612029,2022
"MLI0060",502,38,0,2,3,4,4,4,3,1,1,9,500,0,2,77,0.238176564560548,2022
"MLI0061",509,53,1,2,1,2,1,3,3,2,2,2,508,1,1,65,55.1076183612029,2022
"MLI0062",502,50,0,0,0,0,2,4,3,0,0,2,504,0,2,77,0.238176564560548,2022
"MLI0063",502,52,0,1,0,4,1,4,3,0,1,1,510,2,2,77,0.238176564560548,2022
"MLI0064",509,25,0,0,0,0,2,1,1,2,2,2,500,2,2,65,55.1076183612029,2022
"MLI0065",509,43,3,3,1,4,4,1,3,2,2,2,500,2,2,65,55.1076183612029,2022
"MLI0066",509,35,1,0,1,0,3,4,3,3,3,3,512,9,2,65,55.1076183612029,2022
"MLI0067",509,22,2,3,0,3,3,5,2,2,0,2,512,0,2,65,55.1076183612029,2022
"MLI0068",509,21,0,0,0,0,0,4,3,1,1,3,516,7,1,65,55.1076183612029,2022
"MLI0069",509,19,0,0,0,0,0,4,1,0,0,1,9995,4,2,65,55.1076183612029,2022
"MLI0070",509,51,1,1,0,0,3,3,2,1,3,3,514,2,1,65,55.1076183612029,2022
"MLI0071",509,40,0,0,0,4,4,3,3,1,1,1,500,2,2,65,55.1076183612029,2022
"MLI0072",509,29,3,0,0,3,3,4,3,3,2,3,515,6,2,65,55.1076183612029,2022
"MLI0073",502,41,0,0,0,0,2,1,2,1,1,3,500,9,1,77,0.238176564560548,2022
"MLI0074",509,42,0,0,0,0,4,1,3,1,3,3,500,4,1,65,55.1076183612029,2022
"MLI0075",509,31,0,0,0,0,4,4,3,2,2,3,504,0,1,65,55.1076183612029,2022
"MLI0076",509,40,0,0,0,0,0,3,2,1,1,2,500,1,2,65,55.1076183612029,2022
"MLI0077",509,47,3,0,2,3,4,1,2,2,2,2,512,0,2,65,55.1076183612029,2022
"MLI0078",502,18,0,1,0,4,1,4,2,0,1,3,500,4,1,77,0.238176564560548,2022
"MLI0079",509,28,0,0,0,0,0,4,3,0,0,3,514,9,1,65,55.1076183612029,2022
"MLI0080",509,79,2,2,0,3,0,4,2,2,1,2,500,9,1,65,55.1076183612029,2022
"MLI0081",509,42,0,3,4,2,4,4,3,0,0,1,513,5,2,65,55.1076183612029,2022
"MLI0082",509,22,0,0,2,0,2,9,3,0,0,2,500,6,2,65,55.1076183612029,2022
"MLI0083",509,29,1,0,3,1,4,3,1,1,1,1,500,3,2,65,55.1076183612029,2022
"MLI0084",509,22,0,0,0,0,0,4,3,2,2,2,500,7,1,65,55.1076183612029,2022
"MLI0085",502,19,0,4,2,0,1,4,3,1,1,1,508,6,1,77,0.238176564560548,2022
"MLI0086",509,57,0,0,0,0,0,4,3,1,1,1,516,9,1,65,55.1076183612029,2022
"MLI0087",509,63,0,0,0,0,0,4,3,3,3,1,500,1,1,65,55.1076183612029,2022
"MLI0088",502,25,4,2,2,4,4,3,3,1,3,3,516,0,1,77,0.238176564560548,2022
"MLI0089",509,38,0,2,1,2,2,4,3,3,3,3,500,9,1,65,55.1076183612029,2022
"MLI0090",509,42,0,0,0,4,3,4,3,1,1,1,512,4,1,65,55.1076183612029,2022
"MLI0091",509,60,0,0,0,0,0,4,3,1,2,3,516,5,1,65,55.1076183612029,2022
"MLI0092",509,44,0,0,0,2,0,3,3,9,9,2,512,9,1,65,55.1076183612029,2022
"MLI0093",509,22,0,3,2,1,2,4,3,1,1,2,500,4,2,65,55.1076183612029,2022
"MLI0094",509,34,0,0,0,2,1,4,1,3,3,2,507,4,2,65,55.1076183612029,2022
"MLI0095",509,58,1,0,0,0,4,3,3,1,1,3,507,0,2,65,55.1076183612029,2022
"MLI0096",509,40,0,0,0,0,0,3,3,0,1,2,500,4,1,65,55.1076183612029,2022
"MLI0097",509,57,0,0,0,0,2,2,1,1,1,1,506,0,2,65,55.1076183612029,2022
"MLI0098",509,22,0,4,0,2,4,4,3,0,0,1,500,5,1,65,55.1076183612029,2022
"MLI0099",509,25,3,2,0,2,3,1,0,3,3,3,510,7,2,65,55.1076183612029,2022
"MLI0100",502,48,0,0,0,0,4,4,3,1,3,3,500,2,2,77,0.238176564560548,2022
"MLI0101",509,26,0,4,1,0,4,1,3,2,2,1,512,4,1,65,55.1076183612029,2022
"MLI0102",509,19,0,3,3,3,4,4,3,0,0,0,503,0,2,65,55.1076183612029,2022
"MLI0103",502,34,0,0,0,0,0,4,1,1,1,1,500,0,2,77,0.238176564560548,2022
"MLI0104",509,37,3,0,0,1,4,4,3,0,1,0,510,3,2,65,55.1076183612029,2022
"MLI0105",509,24,1,0,2,0,1,4,2,0,1,1,500,2,2,65,55.1076183612029,2022
"MLI0106",502,35,2,4,4,4,1,4,3,0,1,3,503,0,2,77,0.238176564560548,2022
"MLI0107",502,68,3,2,4,3,4,4,3,0,1,2,500,0,1,77,0.238176564560548,2022
"MLI0108",502,51,0,0,0,0,4,4,3,9,9,9,508,7,1,77,0.238176564560548,2022
"MLI0109",502,30,0,0,0,1,2,3,3,9,9,9,515,0,2,77,0.238176564560548,2022
"MLI0110",509,37,1,1,1,0,1,1,2,1,1,3,500,2,1,65,55.1076183612029,2022
"MLI0111",502,42,0,1,3,3,1,4,3,0,1,2,506,4,1,77,0.238176564560548,2022
"MLI0112",502,32,0,0,0,0,2,4,3,1,2,1,500,2,2,77,0.238176564560548,2022
"MLI0113",509,57,0,0,0,0,0,4,3,1,1,2,508,8,1,65,55.1076183612029,2022
"MLI0114",509,26,0,0,4,4,0,1,3,3,3,3,514,2,1,65,55.1076183612029,2022
"MLI0115",509,20,1,3,2,2,3,4,3,1,1,3,500,4,2,65,55.1076183612029,2022
"MLI0116",509,23,3,2,3,2,3,4,3,1,1,0,500,0,2,65,55.1076183612029,2022
"MLI0117",509,52,3,2,3,2,4,4,3,9,9,9,500,0,1,65,55.1076183612029,2022
"MLI0118",509,70,2,0,1,0,2,1,3,1,1,3,500,4,2,65,55.1076183612029,2022
"MLI0119",509,52,2,0,4,3,4,4,3,0,3,2,508,1,1,65,55.1076183612029,2022
"MLI0120",502,38,0,0,0,3,1,4,3,0,2,3,512,2,1,77,0.238176564560548,2022
"MLI0121",509,37,0,0,0,0,2,4,3,0,0,0,508,7,1,65,55.1076183612029,2022
"MLI0122",509,34,2,2,1,0,3,4,3,0,1,2,515,2,1,65,55.1076183612029,2022
"MLI0123",509,20,0,0,0,0,1,3,3,1,2,3,500,8,1,65,55.1076183612029,2022
"MLI0124",509,18,0,0,0,0,0,4,3,0,2,1,508,4,1,65,55.1076183612029,2022
"MLI0125",502,31,0,0,0,0,0,4,3,1,1,2,500,9,1,77,0.238176564560548,2022
"MLI0126",502,25,0,2,3,0,4,1,1,1,2,3,500,2,2,77,0.238176564560548,2022
"MLI0127",502,25,2,0,2,2,3,3,2,1,1,3,512,4,2,77,0.238176564560548,2022
"MLI0128",509,26,0,2,3,4,4,4,3,3,3,3,514,0,2,65,55.1076183612029,2022
"MLI0129",509,23,0,0,0,0,4,4,3,3,3,3,500,4,1,65,55.1076183612029,2022
"MLI0130",509,40,0,3,0,0,2,4,3,0,1,0,508,5,2,65,55.1076183612029,2022
"MLI0131",509,25,0,0,1,2,2,4,3,3,1,1,500,4,1,65,55.1076183612029,2022
"MLI0132",502,35,0,4,0,2,0,1,0,3,3,3,508,8,1,77,0.238176564560548,2022
"MLI0133",509,70,0,1,1,0,2,4,3,2,1,0,504,0,1,65,55.1076183612029,2022
"MLI0134",502,22,2,3,2,2,4,4,3,1,1,1,512,6,1,77,0.238176564560548,2022
"MLI0135",502,30,0,0,0,0,0,4,3,0,3,1,506,0,1,77,0.238176564560548,2022
"MLI0136",502,27,1,3,2,2,2,4,3,9,9,0,514,3,2,77,0.238176564560548,2022
"MLI0137",509,30,0,0,0,0,0,3,3,3,3,0,506,4,1,65,55.1076183612029,2022
"MLI0138",509,32,2,0,2,2,2,3,1,0,3,0,514,2,2,65,55.1076183612029,2022
"MLI0139",509,56,2,1,2,2,3,4,3,1,1,0,515,0,2,65,55.1076183612029,2022
"MLI0140",509,22,0,1,1,1,2,3,3,9,9,1,516,0,1,65,55.1076183612029,2022
"MLI0141",509,24,0,0,0,0,4,3,3,3,3,3,515,8,2,65,55.1076183612029,2022
"MLI0142",509,50,0,0,0,0,1,5,3,0,0,0,508,7,2,65,55.1076183612029,2022
"MLI0143",509,62,0,0,0,0,0,4,0,2,3,3,515,8,2,65,55.1076183612029,2022
"MLI0144",509,30,2,2,2,3,3,3,2,1,0,0,502,8,1,65,55.1076183612029,2022
"MLI0145",509,38,1,0,2,0,3,4,2,8,8,8,500,1,1,65,55.1076183612029,2022
"MLI0146",509,36,0,0,0,0,0,1,3,0,1,1,500,8,1,65,55.1076183612029,2022
"MLI0147",509,27,0,0,0,0,2,3,3,1,2,2,500,0,2,65,55.1076183612029,2022
"MLI0148",509,31,0,0,0,0,2,4,3,1,0,1,500,5,1,65,55.1076183612029,2022
"MLI0149",509,53,0,0,0,1,2,4,3,1,1,9,508,2,2,65,55.1076183612029,2022
"MLI0150",509,62,2,0,3,2,4,4,0,1,1,1,503,3,2,65,55.1076183612029,2022
"MLI0151",509,40,0,0,1,1,2,4,3,1,1,1,512,6,2,65,55.1076183612029,2022
"MLI0152",509,26,0,0,0,0,3,4,3,0,2,2,500,4,2,65,55.1076183612029,2022
"MLI0153",509,70,0,0,0,0,0,4,3,1,1,3,508,6,1,65,55.1076183612029,2022
"MLI0154",509,23,0,0,0,2,2,4,1,2,2,2,500,4,2,65,55.1076183612029,2022
"MLI0155",509,65,0,4,4,0,4,1,3,0,0,2,510,8,1,65,55.1076183612029,2022
"MLI0156",509,65,1,0,1,2,2,4,3,0,2,1,500,5,1,65,55.1076183612029,2022
"MLI0157",509,50,0,0,0,0,0,4,3,1,3,3,512,0,2,65,55.1076183612029,2022
"MLI0158",509,25,0,0,0,4,2,3,3,3,3,1,508,7,1,65,55.1076183612029,2022
"MLI0159",502,45,4,0,2,0,4,4,1,9,2,3,512,2,2,77,0.238176564560548,2022
"MLI0160",502,23,0,0,0,0,0,4,1,2,1,3,502,7,2,77,0.238176564560548,2022
"MLI0161",509,55,3,2,4,0,4,2,0,3,3,3,500,0,2,65,55.1076183612029,2022
"MLI0162",502,42,0,0,2,4,2,4,3,0,1,3,508,2,2,77,0.238176564560548,2022
"MLI0163",509,32,0,0,0,0,3,3,3,0,0,1,500,4,1,65,55.1076183612029,2022
"MLI0164",509,70,1,1,1,1,4,4,3,3,3,2,515,0,1,65,55.1076183612029,2022
"MLI0165",502,45,3,0,0,0,3,4,3,0,1,2,515,0,2,77,0.238176564560548,2022
"MLI0166",502,42,3,0,0,4,4,3,3,1,2,1,512,7,1,77,0.238176564560548,2022
"MLI0167",509,24,2,0,0,0,4,4,3,1,1,1,500,2,2,65,55.1076183612029,2022
"MLI0168",509,42,0,0,0,0,1,3,3,1,1,2,500,2,1,65,55.1076183612029,2022
"MLI0169",509,47,0,0,0,0,0,4,3,2,2,2,500,6,1,65,55.1076183612029,2022
"MLI0170",509,22,0,0,0,2,0,4,3,1,1,2,500,4,1,65,55.1076183612029,2022
"MLI0171",509,22,0,0,0,0,3,1,3,1,1,1,500,4,2,65,55.1076183612029,2022
"MLI0172",509,78,0,0,1,0,0,4,3,1,1,1,500,1,1,65,55.1076183612029,2022
"MLI0173",509,35,0,0,4,4,4,4,3,0,1,3,507,3,2,65,55.1076183612029,2022
"MLI0174",509,30,2,0,2,0,4,4,3,0,9,3,500,3,2,65,55.1076183612029,2022
"MLI0175",509,58,2,0,0,0,1,4,3,1,3,9,500,2,1,65,55.1076183612029,2022
"MLI0176",509,35,0,0,0,0,0,4,3,1,1,1,500,2,1,65,55.1076183612029,2022
"MLI0177",509,23,0,0,3,3,4,4,3,3,3,3,517,3,2,65,55.1076183612029,2022
"MLI0178",502,71,0,0,0,0,2,4,3,1,2,2,504,0,1,77,0.238176564560548,2022
"MLI0179",509,29,0,1,2,1,4,4,1,3,3,2,502,2,1,65,55.1076183612029,2022
"MLI0180",502,25,2,0,0,0,1,4,3,0,0,1,515,4,1,77,0.238176564560548,2022
"MLI0181",502,18,3,0,1,4,1,4,3,0,2,3,500,0,1,77,0.238176564560548,2022
"MLI0182",509,27,0,3,2,4,4,4,3,0,2,1,515,0,2,65,55.1076183612029,2022
"MLI0183",509,74,0,4,4,4,4,3,2,0,0,3,500,2,1,65,55.1076183612029,2022
"MLI0184",509,40,2,2,3,2,3,4,3,1,1,0,500,0,2,65,55.1076183612029,2022
"MLI0185",509,34,0,2,0,0,2,1,3,1,2,2,500,0,2,65,55.1076183612029,2022
"MLI0186",509,32,3,2,3,2,3,4,1,2,1,0,5,1,1,65,55.1076183612029,2022
"MLI0187",509,45,2,2,2,3,3,1,0,1,2,2,516,4,1,65,55.1076183612029,2022
"MLI0188",509,64,0,0,4,4,0,2,3,0,0,0,515,2,2,65,55.1076183612029,2022
"MLI0189",509,40,2,2,2,2,2,3,3,1,2,2,515,4,1,65,55.1076183612029,2022
"MLI0190",509,45,2,2,1,1,3,3,3,2,1,0,515,2,2,65,55.1076183612029,2022
"MLI0191",502,28,3,2,0,2,3,4,3,1,1,3,510,2,2,77,0.238176564560548,2022
"MLI0192",502,18,0,4,0,2,4,4,3,1,1,1,508,4,2,77,0.238176564560548,2022
"MLI0193",502,22,0,0,2,1,1,3,2,0,0,1,515,7,1,77,0.238176564560548,2022
"MLI0194",502,38,1,4,3,2,4,4,2,1,1,3,500,6,1,77,0.238176564560548,2022
"MLI0195",502,28,1,0,0,0,2,4,3,0,0,1,502,1,2,77,0.238176564560548,2022
"MLI0196",502,40,0,1,0,0,3,4,3,0,1,1,500,2,1,77,0.238176564560548,2022
"MLI0197",502,31,3,4,3,4,4,1,3,3,3,3,510,1,1,77,0.238176564560548,2022
"MLI0198",502,75,0,2,0,0,0,1,0,1,1,1,500,4,1,77,0.238176564560548,2022
"MLI0199",502,45,0,0,0,3,0,2,3,1,1,1,504,9,1,77,0.238176564560548,2022
"MLI0200",502,18,0,2,0,0,0,4,3,1,1,2,514,2,2,77,0.238176564560548,2022
"MLI0201",502,28,2,3,3,1,2,4,3,2,2,2,500,0,2,77,0.238176564560548,2022
"MLI0202",502,28,2,2,2,2,2,4,3,1,1,0,500,2,1,77,0.238176564560548,2022
"MLI0203",502,24,0,0,0,0,0,4,3,1,2,2,512,7,2,77,0.238176564560548,2022
"MLI0204",502,41,0,2,0,0,0,1,1,0,0,2,500,8,1,77,0.238176564560548,2022
"MLI0205",502,64,0,0,0,0,0,3,3,1,1,3,512,0,1,77,0.238176564560548,2022
"MLI0206",502,61,0,0,0,3,0,4,3,2,3,1,512,2,1,77,0.238176564560548,2022
"MLI0207",502,25,0,3,2,0,3,4,3,2,2,2,512,6,2,77,0.238176564560548,2022
"MLI0208",502,40,1,0,0,0,4,4,0,0,3,3,504,0,2,77,0.238176564560548,2022
"MLI0209",502,23,0,0,0,1,0,4,2,2,2,3,512,8,1,77,0.238176564560548,2022
"MLI0210",502,19,1,0,0,1,2,4,3,0,2,2,514,2,2,77,0.238176564560548,2022
"MLI0211",502,19,0,2,1,2,1,4,3,0,1,3,500,7,2,77,0.238176564560548,2022
"MLI0212",502,20,4,0,0,1,3,4,3,1,9,2,500,0,1,77,0.238176564560548,2022
"MLI0213",502,22,0,0,0,0,2,4,3,1,1,1,500,3,2,77,0.238176564560548,2022
"MLI0214",502,29,0,1,0,1,2,2,3,0,1,1,508,4,2,77,0.238176564560548,2022
"MLI0215",502,42,1,3,3,0,4,4,3,0,0,2,504,5,1,77,0.238176564560548,2022
"MLI0216",502,42,0,0,0,0,3,3,1,1,1,1,508,4,1,77,0.238176564560548,2022
"MLI0217",502,21,0,0,0,0,1,3,3,2,2,3,502,0,1,77,0.238176564560548,2022
"MLI0218",502,30,2,0,3,3,3,2,0,0,0,0,516,2,2,77,0.238176564560548,2022
"MLI0219",502,18,1,0,1,0,2,3,3,1,2,2,510,4,2,77,0.238176564560548,2022
"MLI0220",502,30,0,0,0,2,4,4,3,9,9,9,500,2,2,77,0.238176564560548,2022
"MLI0221",502,55,3,4,4,3,4,1,3,2,2,3,500,0,2,77,0.238176564560548,2022
"MLI0222",502,21,0,0,0,0,2,1,3,1,2,3,500,5,1,77,0.238176564560548,2022
"MLI0223",502,30,2,4,2,2,2,4,3,1,1,1,500,4,2,77,0.238176564560548,2022
"MLI0224",502,35,0,4,1,4,1,4,3,9,9,2,500,0,1,77,0.238176564560548,2022
"MLI0225",502,28,0,0,0,0,0,4,3,0,1,1,512,3,2,77,0.238176564560548,2022
"MLI0226",502,18,0,0,0,0,0,3,3,2,2,2,500,4,1,77,0.238176564560548,2022
"MLI0227",502,50,3,0,4,4,4,4,3,9,9,3,500,0,2,77,0.238176564560548,2022
"MLI0228",502,33,0,0,0,0,0,4,3,0,0,1,500,5,1,77,0.238176564560548,2022
"MLI0229",502,26,2,0,2,0,3,4,3,1,1,2,500,4,1,77,0.238176564560548,2022
"MLI0230",509,25,0,0,0,0,2,3,3,1,1,1,500,2,2,65,55.1076183612029,2022
"MLI0231",509,33,0,0,0,0,0,1,3,0,0,0,508,0,1,65,55.1076183612029,2022
"MLI0232",502,54,2,3,3,1,4,4,3,1,2,3,500,2,2,77,0.238176564560548,2022
"MLI0233",509,38,0,1,0,1,1,3,3,2,2,2,500,8,1,65,55.1076183612029,2022
"MLI0234",509,57,3,0,0,3,2,3,3,2,2,2,508,0,2,65,55.1076183612029,2022
"MLI0235",509,34,2,2,3,0,4,4,0,2,2,3,500,0,2,65,55.1076183612029,2022
"MLI0236",509,45,0,0,0,0,2,4,3,1,3,1,512,4,1,65,55.1076183612029,2022
"MLI0237",509,32,2,0,0,0,3,4,3,0,9,2,508,5,1,65,55.1076183612029,2022
"MLI0238",502,32,2,2,0,0,4,4,3,0,1,1,515,0,1,77,0.238176564560548,2022
"MLI0239",509,30,0,1,0,2,1,3,3,1,1,3,512,5,2,65,55.1076183612029,2022
"MLI0240",502,34,3,2,2,3,3,4,3,0,0,1,500,0,2,77,0.238176564560548,2022
"MLI0241",502,20,0,4,0,4,1,4,3,1,9,2,500,2,2,77,0.238176564560548,2022
"MLI0242",502,27,0,0,0,0,0,1,3,1,1,2,504,2,2,77,0.238176564560548,2022
"MLI0243",502,28,0,3,2,0,2,4,3,1,1,2,512,2,1,77,0.238176564560548,2022
"MLI0244",502,20,0,0,2,0,4,4,3,1,2,2,512,4,2,77,0.238176564560548,2022
"MLI0245",502,26,2,0,3,3,4,4,3,1,1,1,500,0,2,77,0.238176564560548,2022
"MLI0246",502,19,0,0,0,0,0,4,1,0,1,1,516,4,2,77,0.238176564560548,2022
"MLI0247",502,47,3,4,1,1,1,3,3,1,1,1,500,0,2,77,0.238176564560548,2022
"MLI0248",502,22,0,3,3,4,1,4,3,9,9,2,500,2,1,77,0.238176564560548,2022
"MLI0249",502,59,3,1,4,1,4,4,3,9,3,3,508,0,1,77,0.238176564560548,2022
"MLI0250",502,20,1,4,0,0,1,3,3,3,3,3,500,5,1,77,0.238176564560548,2022
"MLI0251",502,26,3,3,0,2,4,4,3,1,1,0,512,2,2,77,0.238176564560548,2022
"MLI0252",502,31,0,2,2,3,4,4,1,1,1,1,508,2,2,77,0.238176564560548,2022
"MLI0253",502,27,0,0,2,0,3,2,2,2,2,2,512,6,1,77,0.238176564560548,2022
"MLI0254",502,37,2,0,0,0,2,4,3,1,2,3,500,0,1,77,0.238176564560548,2022
"MLI0255",502,25,2,0,2,3,4,4,3,0,1,1,500,0,1,77,0.238176564560548,2022
"MLI0256",502,38,0,0,0,0,3,4,3,2,2,2,516,8,1,77,0.238176564560548,2022
"MLI0257",502,35,0,3,0,3,3,4,3,0,1,0,512,0,2,77,0.238176564560548,2022
"MLI0258",502,25,0,4,0,0,0,4,3,0,0,0,502,3,1,77,0.238176564560548,2022
"MLI0259",502,55,0,4,4,4,4,1,3,3,3,3,500,0,1,77,0.238176564560548,2022
"MLI0260",502,36,4,4,4,3,2,4,3,3,3,2,500,0,2,77,0.238176564560548,2022
"MLI0261",502,29,1,0,1,0,3,4,3,3,3,9,9995,0,1,77,0.238176564560548,2022
"MLI0262",502,30,2,4,3,3,4,4,3,2,2,1,516,4,2,77,0.238176564560548,2022
"MLI0263",502,40,0,0,2,0,2,4,3,1,1,1,500,2,1,77,0.238176564560548,2022
"MLI0264",502,32,2,0,1,4,1,4,3,1,2,2,500,2,2,77,0.238176564560548,2022
"MLI0265",502,33,0,0,0,0,2,4,3,1,1,2,514,4,2,77,0.238176564560548,2022
"MLI0266",502,30,0,0,0,0,2,4,3,2,1,2,517,5,2,77,0.238176564560548,2022
"MLI0267",502,40,3,0,3,1,4,4,3,1,1,1,500,0,2,77,0.238176564560548,2022
"MLI0268",502,42,0,0,0,4,0,4,3,1,1,2,510,2,1,77,0.238176564560548,2022
"MLI0269",502,49,0,0,0,0,3,4,3,2,2,3,500,2,1,77,0.238176564560548,2022
"MLI0270",502,32,0,0,0,0,2,4,3,0,0,1,500,8,1,77,0.238176564560548,2022
"MLI0271",502,30,0,2,4,0,4,1,3,1,1,1,500,0,2,77,0.238176564560548,2022
"MLI0272",502,20,2,3,3,2,1,4,3,0,0,2,500,0,2,77,0.238176564560548,2022
"MLI0273",502,30,0,0,4,0,4,4,3,9,9,0,500,0,2,77,0.238176564560548,2022
"MLI0274",502,30,2,0,2,0,4,1,3,1,1,1,500,0,2,77,0.238176564560548,2022
"MLI0275",502,46,0,0,3,0,4,4,3,3,3,3,500,1,1,77,0.238176564560548,2022
"MLI0276",502,22,0,0,1,3,0,4,3,1,1,1,500,2,1,77,0.238176564560548,2022
"MLI0277",502,46,2,0,0,0,2,3,3,9,9,2,500,0,1,77,0.238176564560548,2022
"MLI0278",502,44,0,0,0,0,2,4,3,1,1,1,500,0,1,77,0.238176564560548,2022
